SEASON_ID,GAME_ID,GAME_DATE,HOME_TEAM,PTS_HOME,MIN_HOME,FGM_HOME,FGA_HOME,FG_PCT_HOME,FG3M_HOME,FG3A_HOME,FG3_PCT_HOME,FTM_HOME,FTA_HOME,FT_PCT_HOME,OREB_HOME,DREB_HOME,REB_HOME,AST_HOME,STL_HOME,BLK_HOME,TOV_HOME,PF_HOME,PLUS_MINUS_HOME,AWAY_TEAM,PTS_AWAY,MIN_AWAY,FGM_AWAY,FGA_AWAY,FG_PCT_AWAY,FG3M_AWAY,FG3A_AWAY,FG3_PCT_AWAY,FTM_AWAY,FTA_AWAY,FT_PCT_AWAY,OREB_AWAY,DREB_AWAY,REB_AWAY,AST_AWAY,STL_AWAY,BLK_AWAY,TOV_AWAY,PF_AWAY,PLUS_MINUS_AWAY,WINNING_TEAM
22009,0020900294,2009-12-06,SAC,102,239,37,79,0.468,8,22,0.364,20,32,0.625,12,22,34,19,6,1,17,24,-13.0,MIA,115,241,41,70,0.586,7,19,0.368,26,31,0.839,6,27,33,30,9,8,13,21,13.0,MIA
22009,0020900295,2009-12-06,LAL,108,241,38,81,0.469,10,21,0.476,22,26,0.846,12,30,42,20,8,3,11,15,20.0,PHX,88,239,37,83,0.446,4,13,0.308,10,11,0.909,10,27,37,21,6,4,14,20,-20.0,LAL
22009,0020900292,2009-12-06,MIL,86,241,35,93,0.376,4,20,0.2,12,16,0.75,11,27,38,11,6,4,12,21,-15.0,CLE,101,239,35,74,0.473,6,10,0.6,25,27,0.926,8,40,48,21,8,6,18,19,15.0,CLE
22009,0020900299,2009-12-07,UTA,104,240,42,79,0.532,7,11,0.636,13,15,0.867,9,23,32,29,8,3,13,19,3.0,SAS,101,240,34,70,0.486,9,22,0.409,24,31,0.774,7,26,33,19,6,4,15,16,-3.0,UTA
22009,0020900297,2009-12-07,NYK,93,240,32,78,0.41,13,26,0.5,16,24,0.667,12,25,37,20,8,6,12,19,9.0,POR,84,240,31,66,0.47,1,8,0.125,21,25,0.84,8,33,41,13,9,3,18,25,-9.0,NYK
22009,0020900298,2009-12-07,OKC,104,241,35,83,0.422,5,16,0.313,29,35,0.829,15,42,57,21,10,3,18,19,16.0,GSW,88,240,33,76,0.434,4,13,0.308,18,22,0.818,3,34,37,12,8,4,20,24,-16.0,OKC
22009,0020900296,2009-12-07,PHI,83,240,35,87,0.402,5,19,0.263,8,9,0.889,17,30,47,15,7,8,13,21,-10.0,DEN,93,242,29,74,0.392,11,18,0.611,24,26,0.923,11,30,41,20,7,2,15,17,10.0,DEN
22009,0020900301,2009-12-08,TOR,94,240,26,80,0.325,2,21,0.095,40,48,0.833,15,38,53,14,9,6,9,23,6.0,MIN,88,240,33,89,0.371,3,16,0.188,19,23,0.826,14,39,53,21,5,4,14,29,-6.0,TOR
22009,0020900304,2009-12-08,MEM,111,264,40,91,0.44,6,14,0.429,25,32,0.781,17,27,44,21,12,5,16,24,2.0,CLE,109,265,40,90,0.444,10,24,0.417,19,24,0.792,16,29,45,18,9,7,20,28,-2.0,MEM
22009,0020900306,2009-12-08,DAL,102,240,38,85,0.447,6,23,0.261,20,23,0.87,12,30,42,26,8,5,13,22,1.0,PHX,101,242,35,79,0.443,7,19,0.368,24,25,0.96,6,34,40,23,6,3,15,21,-1.0,DAL
22009,0020900302,2009-12-08,BOS,98,241,35,67,0.522,6,18,0.333,22,31,0.71,5,30,35,24,17,1,15,23,9.0,MIL,89,241,34,79,0.43,4,15,0.267,17,19,0.895,14,30,44,22,4,3,20,19,-9.0,BOS
22009,0020900314,2009-12-09,HOU,95,240,32,79,0.405,9,21,0.429,22,31,0.71,7,30,37,19,9,3,13,21,10.0,CLE,85,241,30,75,0.4,5,15,0.333,20,28,0.714,11,36,47,18,7,3,20,26,-10.0,HOU
22009,0020900312,2009-12-09,MIL,117,241,42,80,0.525,9,21,0.429,24,28,0.857,8,30,38,24,6,5,9,24,22.0,TOR,95,241,33,68,0.485,4,14,0.286,25,33,0.758,4,30,34,17,5,2,13,25,-22.0,MIL
22009,0020900308,2009-12-09,ATL,118,239,44,88,0.5,9,24,0.375,21,28,0.75,10,33,43,32,12,6,8,24,35.0,CHI,83,241,28,77,0.364,4,12,0.333,23,27,0.852,11,29,40,17,4,5,19,24,-35.0,ATL
22009,0020900310,2009-12-09,PHI,86,239,33,75,0.44,6,18,0.333,14,19,0.737,13,19,32,24,6,7,13,20,-4.0,DET,90,240,34,74,0.459,1,8,0.125,21,24,0.875,16,29,45,20,8,2,12,16,4.0,DET
22009,0020900309,2009-12-09,IND,91,240,38,92,0.413,3,17,0.176,12,17,0.706,15,31,46,16,2,3,11,22,-11.0,POR,102,238,39,79,0.494,6,16,0.375,18,27,0.667,8,32,40,20,6,5,11,23,11.0,POR
22009,0020900315,2009-12-09,SAS,118,241,47,85,0.553,8,9,0.889,16,22,0.727,7,34,41,28,8,6,13,14,12.0,SAC,106,241,46,88,0.523,6,13,0.462,8,15,0.533,9,29,38,25,7,2,15,26,-12.0,SAS
22009,0020900316,2009-12-09,LAL,101,242,36,78,0.462,5,16,0.313,24,31,0.774,10,35,45,22,7,6,9,17,24.0,UTA,77,239,29,86,0.337,4,17,0.235,15,19,0.789,15,32,47,16,5,3,13,21,-24.0,LAL
22009,0020900318,2009-12-10,WAS,102,240,41,85,0.482,6,18,0.333,14,22,0.636,8,26,34,21,8,3,13,29,-2.0,BOS,104,240,37,75,0.493,4,12,0.333,26,37,0.703,10,30,40,20,6,5,14,21,2.0,BOS
22009,0020900317,2009-12-10,DET,101,240,33,76,0.434,5,14,0.357,30,41,0.732,15,28,43,16,10,4,11,27,2.0,DEN,99,241,34,76,0.447,6,15,0.4,25,31,0.806,10,27,37,14,7,3,15,27,-2.0,DET
22009,0020900319,2009-12-10,UTA,120,240,42,84,0.5,6,22,0.273,30,46,0.652,13,33,46,28,7,2,6,20,9.0,ORL,111,241,35,76,0.461,14,35,0.4,27,32,0.844,5,35,40,18,5,3,13,28,-9.0,UTA
